Fellowes High-Stak Drawer Files,1057.14,,,,,,,,,,,,3/5/2015,72.64,,,,,,,,,,,,,
"Fellowes Mobile File Cart, Black",671.54,,,,,,,,,,,,3/3/2015,1345.89,,,,,,,,,,,,,
Fellowes Neat Ideas Storage Cubes,142.91,,,,,,,,,,,,3/2/2015,97.11,,,,,,,,,,,,,
Fellowes Officeware Wire Shelving,143.73,,,,,,,,,,,,3/1/2015,16.45,,,,,,,,,,,,,
Fellowes PB200 Plastic Comb Binding Machine,169.99,,,,,,,,,,,,2/12/2015,1771.8,,,,,,,,,,,,,
Fellowes PB300 Plastic Comb Binding Machine,310.39,,,,,,,,,,,,2/11/2015,2126.36,,,,,,,,,,,,,
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,6100.75,,,,,,,,,,,,2/10/2015,598.15,,,,,,,,,,,,,
"Fellowes Personal Hanging Folder Files, Navy",107.44,,,,,,,,,,,,2/9/2015,3254.15,,,,,,,,,,,,,
"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",19.57,,,,,,,,,,,,2/8/2015,886.28,,,,,,,,,,,,,
Fellowes Presentation Covers for Comb Binding Machines,133.86,,,,,,,,,,,,2/7/2015,79.56,,,,,,,,,,,,,
Fellowes Recycled Storage Drawers,510.74,,,,,,,,,,,,2/6/2015,738.6,,,,,,,,,,,,,
Fellowes Staxonsteel Drawer Files,2124.87,,,,,,,,,,,,2/5/2015,506.12,,,,,,,,,,,,,
Fellowes Stor/Drawer Steel Plus Storage Drawers,1011.56,,,,,,,,,,,,2/4/2015,1458.56,,,,,,,,,,,,,
"Fellowes Strictly Business Drawer File, Letter/Legal Size",338.04,,,,,,,,,,,,2/3/2015,47.76,,,,,,,,,,,,,
Fellowes Super Stor/Drawer,88.8,,,,,,,,,,,,2/2/2015,211.65,,,,,,,,,,,,,
Fellowes Super Stor/Drawer Files,646.2,,,,,,,,,,,,1/12/2015,5624.4,,,,,,,,,,,,,
Fellowes Superior 10 Outlet Split Surge Protector,30.44,,,,,,,,,,,,1/11/2015,4637.83,,,,,,,,,,,,,
"Fellowes Twister Kit, Gray/Clear, 3/pkg",62.71,,,,,,,,,,,,1/10/2015,4.71,,,,,,,,,,,,,
File Shuttle I and Handi-File,53.42,,,,,,,,,,,,1/9/2015,469.43,,,,,,,,,,,,,
"File Shuttle II and Handi-File, Black",169.45,,,,,,,,,,,,1/8/2015,228.32,,,,,,,,,,,,,
First Data TMFD35 PIN Pad,142.8,,,,,,,,,,,,1/7/2015,601.02,,,,,,,,,,,,,
"Fiskars 8"" Scissors, 2/Pack",55.17,,,,,,,,,,,,1/6/2015,5188.52,,,,,,,,,,,,,
Fiskars Softgrip Scissors,21.96,,,,,,,,,,,,1/4/2015,119.89,,,,,,,,,,,,,
Fiskars Spring-Action Scissors,33.55,,,,,,,,,,,,1/3/2015,2203.15,,,,,,,,,,,,,
Flat Face Poster Frame,150.73,,,,,,,,,,,,1/2/2015,468.9,,,,,,,,,,,,,
Flexible Leather- Look Classic Collection Ring Binder,79.54,,,,,,,,,,,,31/12/2017,731.78,,,,,,,,,,,,,
"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",7.76,,,,,,,,,,,,31/12/2016,1381.35,,,,,,,,,,,,,
Fluorescent Highlighters by Dixon,50.95,,,,,,,,,,,,31/12/2015,5253.27,,,,,,,,,,,,,
G.E. Halogen Desk Lamp Bulbs,5.58,,,,,,,,,,,,31/10/2018,523.93,,,,,,,,,,,,,
G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28,,,,,,,,,,,,31/10/2017,3750.5,,,,,,,,,,,,,
GBC Binding covers,64.75,,,,,,,,,,,,31/10/2016,3211.01,,,,,,,,,,,,,
"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",12.13,,,,,,,,,,,,31/10/2015,5362.03,,,,,,,,,,,,,
GBC DocuBind 300 Electric Binding Machine,1788.33,,,,,,,,,,,,31/08/2018,3162.83,,,,,,,,,,,,,
GBC DocuBind P100 Manual Binding Machine,829.9,,,,,,,,,,,,31/08/2017,23.97,,,,,,,,,,,,,
GBC DocuBind P400 Electric Binding System,8710.33,,,,,,,,,,,,31/08/2016,2601.8,,,,,,,,,,,,,
GBC DocuBind P50 Personal Binding Machine,127.96,,,,,,,,,,,,31/08/2015,92.52,,,,,,,,,,,,,
GBC DocuBind TL200 Manual Binding Machine,895.92,,,,,,,,,,,,31/07/2018,1558.03,,,,,,,,,,,,,
GBC DocuBind TL300 Electric Binding System,2690.97,,,,,,,,,,,,31/07/2017,2174.16,,,,,,,,,,,,,
GBC Durable Plastic Covers,89.01,,,,,,,,,,,,31/07/2016,3712.16,,,,,,,,,,,,,
GBC Ibimaster 500 Manual ProClick Binding System,10653.72,,,,,,,,,,,,31/05/2017,438.86,,,,,,,,,,,,,
GBC Imprintable Covers,70.27,,,,,,,,,,,,31/05/2016,5178.13,,,,,,,,,,,,,
GBC Instant Index System for Binding Systems,8.88,,,,,,,,,,,,31/05/2015,773.7,,,,,,,,,,,,,
GBC Instant Report Kit,111.29,,,,,,,,,,,,31/03/2018,4981.01,,,,,,,,,,,,,
"GBC Laser Imprintable Binding System Covers, Desert Sand",54.23,,,,,,,,,,,,31/03/2017,640.76,,,,,,,,,,,,,
GBC Linen Binding Covers,43.37,,,,,,,,,,,,31/03/2016,200.72,,,,,,,,,,,,,
GBC Personal VeloBind Strips,11.98,,,,,,,,,,,,31/03/2015,1959.55,,,,,,,,,,,,,
GBC Plastic Binding Combs,64.95,,,,,,,,,,,,31/01/2017,1601.55,,,,,,,,,,,,,
GBC Plasticlear Binding Covers,20.67,,,,,,,,,,,,31/01/2016,99.26,,,,,,,,,,,,,
GBC Poly Designer Binding Covers,117.18,,,,,,,,,,,,31/01/2015,290.67,,,,,,,,,,,,,
GBC Premium Transparent Covers with Diagonal Lined Pattern,79.72,,,,,,,,,,,,30/12/2018,713.79,,,,,,,,,,,,,
GBC Prestige Therm-A-Bind Covers,171.55,,,,,,,,,,,,30/12/2017,773.76,,,,,,,,,,,,,
GBC ProClick 150 Presentation Binding System,695.15,,,,,,,,,,,,30/12/2016,3251.34,,,,,,,,,,,,,
GBC ProClick Punch Binding System,179.14,,,,,,,,,,,,30/12/2015,2172.65,,,,,,,,,,,,,
GBC ProClick Spines for 32-Hole Punch,10.02,,,,,,,,,,,,30/11/2018,6645.3,,,,,,,,,,,,,
GBC Recycled Regency Composition Covers,502.15,,,,,,,,,,,,30/11/2017,970.14,,,,,,,,,,,,,
GBC Recycled VeloBinder Covers,6.82,,,,,,,,,,,,30/11/2016,1798.39,,,,,,,,,,,,,
GBC Standard Plastic Binding Systems Combs,12.39,,,,,,,,,,,,30/11/2015,219.15,,,,,,,,,,,,,
GBC Standard Plastic Binding Systems' Combs,22.61,,,,,,,,,,,,30/10/2018,4025.73,,,,,,,,,,,,,
"GBC Standard Recycled Report Covers, Clear Plastic Sheets",116.42,,,,,,,,,,,,30/10/2017,159,,,,,,,,,,,,,
GBC Standard Therm-A-Bind Covers,79.74,,,,,,,,,,,,30/10/2016,2122.04,,,,,,,,,,,,,
GBC Twin Loop Wire Binding Elements,33.28,,,,,,,,,,,,30/09/2018,540.76,,,,,,,,,,,,,
"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",51.76,,,,,,,,,,,,30/09/2017,525.88,,,,,,,,,,,,,
GBC VeloBind Cover Sets,37.05,,,,,,,,,,,,30/09/2015,987.54,,,,,,,,,,,,,
GBC VeloBinder Electric Binding Machine,96.78,,,,,,,,,,,,30/08/2017,1656.86,,,,,,,,,,,,,
GBC VeloBinder Manual Binding System,287.92,,,,,,,,,,,,30/08/2015,121.24,,,,,,,,,,,,,
GBC VeloBinder Strips,23.04,,,,,,,,,,,,30/07/2018,523.38,,,,,,,,,,,,,
"GBC White Gloss Covers, Plain Front",139.01,,,,,,,,,,,,30/07/2017,1770.77,,,,,,,,,,,,,
GBC Wire Binding Combs,10.34,,,,,,,,,,,,30/07/2016,443.8,,,,,,,,,,,,,
GE 2-Jack Phone Line Splitter,659.17,,,,,,,,,,,,30/07/2015,1367.84,,,,,,,,,,,,,
GE 30524EE4,1097.54,,,,,,,,,,,,30/06/2018,4721.97,,,,,,,,,,,,,
"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",13.39,,,,,,,,,,,,30/06/2017,1352.95,,,,,,,,,,,,,
"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",75.38,,,,,,,,,,,,30/06/2015,739.63,,,,,,,,,,,,,
Geemarc AmpliPOWER60,723.84,,,,,,,,,,,,30/05/2018,736.89,,,,,,,,,,,,,
"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",40.28,,,,,,,,,,,,30/05/2017,8090.58,,,,,,,,,,,,,
"Global Airflow Leather Mesh Back Chair, Black",1660.78,,,,,,,,,,,,30/05/2016,681.1,,,,,,,,,,,,,
"Global Armless Task Chair, Royal Blue",341.49,,,,,,,,,,,,30/05/2015,1924.92,,,,,,,,,,,,,
Global Chrome Stack Chair,143.97,,,,,,,,,,,,30/04/2018,1390.13,,,,,,,,,,,,,
Global Commerce Series High-Back Swivel/Tilt Chairs,3020.78,,,,,,,,,,,,30/04/2017,142.21,,,,,,,,,,,,,
Global Commerce Series Low-Back Swivel/Tilt Chairs,1978.75,,,,,,,,,,,,30/04/2016,1571.7,,,,,,,,,,,,,
Global Deluxe High-Back Manager's Chair,3803.54,,,,,,,,,,,,30/04/2015,1048.74,,,,,,,,,,,,,
Global Deluxe Steno Chair,215.54,,,,,,,,,,,,30/03/2018,656.41,,,,,,,,,,,,,
Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,948.43,,,,,,,,,,,,30/03/2017,11.34,,,,,,,,,,,,,
Global Ergonomic Managers Chair,434.35,,,,,,,,,,,,30/03/2016,571.22,,,,,,,,,,,,,
Global Executive Mid-Back Manager's Chair,2327.84,,,,,,,,,,,,30/03/2015,1170.32,,,,,,,,,,,,,
"Global Fabric Manager's Chair, Dark Gray",414.02,,,,,,,,,,,,30/01/2018,3749.34,,,,,,,,,,,,,
"Global Geo Office Task Chair, Gray",704.53,,,,,,,,,,,,30/01/2017,3107.32,,,,,,,,,,,,,
Global Highback Leather Tilter in Burgundy,409.46,,,,,,,,,,,,30/01/2016,2161.64,,,,,,,,,,,,,
"Global High-Back Leather Tilter, Burgundy",2681.18,,,,,,,,,,,,30/01/2015,240.5,,,,,,,,,,,,,
"Global Leather & Oak Executive Chair, Burgundy",965.7,,,,,,,,,,,,29/12/2018,2915.54,,,,,,,,,,,,,
"Global Leather and Oak Executive Chair, Black",2227.25,,,,,,,,,,,,29/12/2017,1277.68,,,,,,,,,,,,,
"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",844.12,,,,,,,,,,,,29/12/2015,2072.11,,,,,,,,,,,,,
"Global Leather Task Chair, Black",359.96,,,,,,,,,,,,29/11/2018,491.89,,,,,,,,,,,,,
"Global Manager's Adjustable Task Chair, Storm",1147.45,,,,,,,,,,,,29/11/2017,300.6,,,,,,,,,,,,,
"Global Push Button Manager's Chair, Indigo",468.86,,,,,,,,,,,,29/11/2016,2760.16,,,,,,,,,,,,,
"Global Stack Chair with Arms, Black",197.87,,,,,,,,,,,,29/11/2015,649.04,,,,,,,,,,,,,
"Global Stack Chair without Arms, Black",537.78,,,,,,,,,,,,29/10/2018,46.96,,,,,,,,,,,,,
Global Super Steno Chair,1142.16,,,,,,,,,,,,29/10/2017,131.15,,,,,,,,,,,,,
"Global Task Chair, Black",106.87,,,,,,,,,,,,29/10/2016,244.24,,,,,,,,,,,,,
Global Troy Executive Leather Low-Back Tilter,701.37,,,,,,,,,,,,29/10/2015,2813.81,,,,,,,,,,,,,
"Global Value Mid-Back Manager's Chair, Gray",487.13,,,,,,,,,,,,29/09/2018,1846.79,,,,,,,,,,,,,
"Global Value Steno Chair, Gray",971.84,,,,,,,,,,,,29/09/2017,1271.56,,,,,,,,,,,,,
"Global Wood Trimmed Manager's Task Chair, Khaki",1210.04,,,,,,,,,,,,29/09/2015,8109.07,,,,,,,,,,,,,
Globe Weis Peel & Seel First Class Envelopes,38.34,,,,,,,,,,,,29/08/2018,235.47,,,,,,,,,,,,,
"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",312.77,,,,,,,,,,,,29/08/2017,632.19,,,,,,,,,,,,,
"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",296.74,,,,,,,,,,,,29/08/2016,246.5,,,,,,,,,,,,,
Grandstream GXP2100 Mainstream Business Phone,244.77,,,,,,,,,,,,29/08/2015,832.33,,,,,,,,,,,,,
"Green Canvas Binder for 8-1/2"" x 14"" Sheets",128.4,,,,,,,,,,,,29/07/2018,1391.3,,,,,,,,,,,,,
Griffin GC17055 Auxiliary Audio Cable,151.12,,,,,,,,,,,,29/07/2017,819.15,,,,,,,,,,,,,
Grip Seal Envelopes,7.07,,,,,,,,,,,,29/06/2018,4521.98,,,,,,,,,,,,,
GuestStacker Chair with Chrome Finish Legs,1040.92,,,,,,,,,,,,29/06/2017,191.88,,,,,,,,,,,,,
Hammermill Color Copier Paper (28Lb. and 96 Bright),9.99,,,,,,,,,,,,29/06/2016,432.92,,,,,,,,,,,,,
Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),14.94,,,,,,,,,,,,29/06/2015,46.68,,,,,,,,,,,,,
Hanging Personal Folder File,94.2,,,,,,,,,,,,29/05/2018,691.1,,,,,,,,,,,,,
Harbour Creations 67200 Series Stacking Chairs,839.92,,,,,,,,,,,,29/05/2017,1063.19,,,,,,,,,,,,,
Harbour Creations Steel Folding Chair,603.75,,,,,,,,,,,,29/05/2016,1119.79,,,,,,,,,,,,,
Harmony Air Purifier,1304.1,,,,,,,,,,,,29/04/2018,1053.26,,,,,,,,,,,,,
Heavy-Duty E-Z-D Binders,2.18,,,,,,,,,,,,29/04/2016,7.97,,,,,,,,,,,,,
Hewlett Packard 610 Color Digital Copier / Printer,2999.94,,,,,,,,,,,,29/04/2015,768.84,,,,,,,,,,,,,
Hewlett Packard LaserJet 3310 Copier,959.98,,,,,,,,,,,,29/03/2018,81.4,,,,,,,,,,,,,
Hewlett-Packard Deskjet 5550 Printer,597.13,,,,,,,,,,,,29/03/2017,2659.36,,,,,,,,,,,,,
Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91,,,,,,,,,,,,29/03/2016,1559.08,,,,,,,,,,,,,
High Speed Automatic Electric Letter Opener,3930.07,,,,,,,,,,,,29/03/2015,890.84,,,,,,,,,,,,,
High-Back Leather Manager's Chair,1416.9,,,,,,,,,,,,29/01/2018,158.65,,,,,,,,,,,,,
"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",7.96,,,,,,,,,,,,28/12/2018,1657.34,,,,,,,,,,,,,
Holmes HEPA Air Purifier,8.71,,,,,,,,,,,,28/12/2016,79.2,,,,,,,,,,,,,
Holmes Odor Grabber,14.42,,,,,,,,,,,,28/12/2015,2682.33,,,,,,,,,,,,,
"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",124.63,,,,,,,,,,,,28/11/2018,6912.94,,,,,,,,,,,,,
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",653.7,,,,,,,,,,,,28/11/2017,3428.36,,,,,,,,,,,,,
"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",2.26,,,,,,,,,,,,28/11/2016,1864.48,,,,,,,,,,,,,
Home/Office Personal File Carts,250.27,,,,,,,,,,,,28/11/2015,2280.83,,,,,,,,,,,,,
Hon 2111 Invitation Series Straight Table,827.85,,,,,,,,,,,,28/10/2018,408.72,,,,,,,,,,,,,
Hon 4060 Series Tables,447.84,,,,,,,,,,,,28/10/2017,2899.04,,,,,,,,,,,,,
Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2275.49,,,,,,,,,,,,28/10/2016,104.51,,,,,,,,,,,,,
Hon 4070 Series Pagoda Round Back Stacking Chairs,674.06,,,,,,,,,,,,28/10/2015,1510.58,,,,,,,,,,,,,
Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,747.56,,,,,,,,,,,,28/09/2018,559.27,,,,,,,,,,,,,
Hon 4-Shelf Metal Bookcases,424.12,,,,,,,,,,,,28/09/2017,99.14,,,,,,,,,,,,,
Hon 5100 Series Wood Tables,581.96,,,,,,,,,,,,28/09/2016,1058.36,,,,,,,,,,,,,
HON 5400 Series Task Chairs for Big and Tall,6939.7,,,,,,,,,,,,28/09/2015,490.3,,,,,,,,,,,,,
Hon 61000 Series Interactive Training Tables,191.05,,,,,,,,,,,,28/08/2018,1443.63,,,,,,,,,,,,,
Hon 94000 Series Round Tables,1184.72,,,,,,,,,,,,28/08/2017,322.02,,,,,,,,,,,,,
Hon Comfortask Task/Swivel Chairs,239.36,,,,,,,,,,,,28/08/2016,6491.3,,,,,,,,,,,,,
Hon Deluxe Fabric Upholstered Stacking Chairs,2391.01,,,,,,,,,,,,28/07/2018,1170.56,,,,,,,,,,,,,
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",2439.8,,,,,,,,,,,,28/07/2017,2033.37,,,,,,,,,,,,,
"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",683.14,,,,,,,,,,,,28/07/2015,193.15,,,,,,,,,,,,,
Hon Every-Day Chair Series Swivel Task Chairs,254.06,,,,,,,,,,,,28/06/2017,877.16,,,,,,,,,,,,,
Hon Every-Day Series Multi-Task Chairs,2312.15,,,,,,,,,,,,28/06/2016,1126.15,,,,,,,,,,,,,
Hon GuestStacker Chair,2266.7,,,,,,,,,,,,28/06/2015,1645.8,,,,,,,,,,,,,
"Hon Metal Bookcases, Black",406.01,,,,,,,,,,,,28/05/2018,1480.1,,,,,,,,,,,,,
"Hon Metal Bookcases, Gray",212.94,,,,,,,,,,,,28/05/2017,2137.32,,,,,,,,,,,,,
Hon Mobius Operator's Chair,1229.9,,,,,,,,,,,,28/05/2016,794.15,,,,,,,,,,,,,
Hon Multipurpose Stacking Arm Chairs,2729.16,,,,,,,,,,,,28/05/2015,221.97,,,,,,,,,,,,,
Hon Non-Folding Utility Tables,557.59,,,,,,,,,,,,28/04/2018,795.29,,,,,,,,,,,,,
Hon Olson Stacker Chairs,1323.9,,,,,,,,,,,,28/04/2017,486.67,,,,,,,,,,,,,
Hon Olson Stacker Stools,1408.1,,,,,,,,,,,,28/04/2016,4044.36,,,,,,,,,,,,,
Hon Pagoda Stacking Chairs,2567.84,,,,,,,,,,,,28/04/2015,2578.48,,,,,,,,,,,,,
"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1592.85,,,,,,,,,,,,28/03/2018,1504.7,,,,,,,,,,,,,
Hon Racetrack Conference Tables,918.79,,,,,,,,,,,,28/03/2017,125.3,,,,,,,,,,,,,
Hon Rectangular Conference Tables,796.43,,,,,,,,,,,,28/03/2016,243.34,,,,,,,,,,,,,
Hon Valutask Swivel Chairs,302.94,,,,,,,,,,,,28/03/2015,1493.22,,,,,,,,,,,,,
Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,299.2,,,,,,,,,,,,28/02/2018,17.62,,,,,,,,,,,,,
Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1927.59,,,,,,,,,,,,28/02/2017,147.58,,,,,,,,,,,,,
Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1503.25,,,,,,,,,,,,28/02/2016,551.27,,,,,,,,,,,,,
Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,555.21,,,,,,,,,,,,28/01/2018,1007.52,,,,,,,,,,,,,
Honeywell Quietcare HEPA Air Cleaner,755.04,,,,,,,,,,,,28/01/2017,39.68,,,,,,,,,,,,,
Hoover Commercial Lightweight Upright Vacuum,1.39,,,,,,,,,,,,28/01/2016,4297.64,,,,,,,,,,,,,
Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,558.19,,,,,,,,,,,,28/01/2015,3.93,,,,,,,,,,,,,
Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,9.32,,,,,,,,,,,,27/12/2018,177.64,,,,,,,,,,,,,
Hoover Commercial SteamVac,5.43,,,,,,,,,,,,27/12/2017,959.49,,,,,,,,,,,,,
Hoover Portapower Portable Vacuum,2.69,,,,,,,,,,,,27/12/2016,5148.44,,,,,,,,,,,,,
Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,0.44,,,,,,,,,,,,27/12/2015,2966.38,,,,,,,,,,,,,
"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",22.91,,,,,,,,,,,,27/11/2018,1618.25,,,,,,,,,,,,,
Hoover Shoulder Vac Commercial Portable Vacuum,1502.85,,,,,,,,,,,,27/11/2017,1305.76,,,,,,,,,,,,,
Hoover Upright Vacuum With Dirt Cup,1331.84,,,,,,,,,,,,27/11/2016,3109.79,,,,,,,,,,,,,
Hoover WindTunnel Plus Canister Vacuum,1089.75,,,,,,,,,,,,27/11/2015,203.66,,,,,,,,,,,,,
"Hot File 7-Pocket, Floor Stand",2926.91,,,,,,,,,,,,27/10/2018,1086.33,,,,,,,,,,,,,
"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",34.5,,,,,,,,,,,,27/10/2017,978.79,,,,,,,,,,,,,
"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",51.76,,,,,,,,,,,,27/10/2015,22.32,,,,,,,,,,,,,
"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",41.55,,,,,,,,,,,,27/09/2017,1992.98,,,,,,,,,,,,,
Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,94.43,,,,,,,,,,,,27/09/2016,2382.96,,,,,,,,,,,,,
"Howard Miller 13"" Diameter Goldtone Round Wall Clock",103.27,,,,,,,,,,,,27/09/2015,773.44,,,,,,,,,,,,,
"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",82.52,,,,,,,,,,,,27/08/2018,6190.54,,,,,,,,,,,,,
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",103.5,,,,,,,,,,,,27/08/2017,767.92,,,,,,,,,,,,,
"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",76.73,,,,,,,,,,,,27/08/2016,639.97,,,,,,,,,,,,,
"Howard Miller 16"" Diameter Gallery Wall Clock",127.88,,,,,,,,,,,,27/08/2015,2070.13,,,,,,,,,,,,,
Howard Miller Distant Time Traveler Alarm Clock,21.94,,,,,,,,,,,,27/07/2018,947.83,,,,,,,,,,,,,
HP Office Paper (20Lb. and 87 Bright),26.72,,,,,,,,,,,,27/07/2016,29.97,,,,,,,,,,,,,
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",209.99,,,,,,,,,,,,27/07/2015,580.06,,,,,,,,,,,,,
HTC One,239.98,,,,,,,,,,,,27/06/2018,1644.91,,,,,,,,,,,,,
HTC One Mini,201.58,,,,,,,,,,,,27/06/2017,778.7,,,,,,,,,,,,,
Hunt Boston Vacuum Mount KS Pencil Sharpener,209.94,,,,,,,,,,,,27/06/2015,616.14,,,,,,,,,,,,,
"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",55.97,,,,,,,,,,,,27/05/2018,2084.91,,,,,,,,,,,,,
"Hunt PowerHouse Electric Pencil Sharpener, Blue",379.8,,,,,,,,,,,,27/05/2017,5305.08,,,,,,,,,,,,,
Hypercom P1300 Pinpad,352.8,,,,,,,,,,,,27/05/2015,2157.39,,,,,,,,,,,,,
I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,81.33,,,,,,,,,,,,27/04/2018,576.58,,,,,,,,,,,,,
I.R.I.S IRISCard Anywhere 5 Card Scanner,350.97,,,,,,,,,,,,27/04/2016,2719.59,,,,,,,,,,,,,
Ibico Covers for Plastic or Wire Binding Elements,69,,,,,,,,,,,,27/03/2018,2933.52,,,,,,,,,,,,,
Ibico EPK-21 Electric Binding System,11339.94,,,,,,,,,,,,27/03/2017,92.7,,,,,,,,,,,,,
Ibico Hi-Tech Manual Binding System,1829.93,,,,,,,,,,,,27/03/2016,83.7,,,,,,,,,,,,,
Ibico Ibimaster 300 Manual Binding System,2575.93,,,,,,,,,,,,27/02/2017,243.89,,,,,,,,,,,,,
Ibico Plastic and Wire Spiral Binding Combs,40.46,,,,,,,,,,,,27/02/2016,1159.27,,,,,,,,,,,,,
Ibico Plastic Spiral Binding Combs,297.92,,,,,,,,,,,,27/02/2015,19.46,,,,,,,,,,,,,
Ibico Presentation Index for Binding Systems,3.98,,,,,,,,,,,,27/01/2018,331.92,,,,,,,,,,,,,
Ibico Recycled Linen-Style Covers,15.62,,,,,,,,,,,,27/01/2016,3573.26,,,,,,,,,,,,,
Ibico Standard Transparent Covers,95.58,,,,,,,,,,,,27/01/2015,426.67,,,,,,,,,,,,,
"Iceberg OfficeWorks 42"" Round Tables",211.37,,,,,,,,,,,,26/12/2018,814.59,,,,,,,,,,,,,
Ideal Clamps,8.04,,,,,,,,,,,,26/12/2017,1829.41,,,,,,,,,,,,,
"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",167.6,,,,,,,,,,,,26/12/2016,561.49,,,,,,,,,,,,,
Imation Bio 2GB USB Flash Drive Imation Corp,1049.44,,,,,,,,,,,,26/12/2015,2041.42,,,,,,,,,,,,,
Imation Bio 8GB USB Flash Drive Imation Corp,831.2,,,,,,,,,,,,26/11/2018,5048.17,,,,,,,,,,,,,
Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,390.93,,,,,,,,,,,,26/11/2017,8329.74,,,,,,,,,,,,,
Imation 30456 USB Flash Drive 8GB,6.9,,,,,,,,,,,,26/11/2016,1484.08,,,,,,,,,,,,,
Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,119.8,,,,,,,,,,,,26/11/2015,1705.99,,,,,,,,,,,,,
Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24,,,,,,,,,,,,26/10/2018,999.87,,,,,,,,,,,,,
Imation Clip USB flash drive - 8 GB,142.88,,,,,,,,,,,,26/10/2016,1395.32,,,,,,,,,,,,,
Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,1109.44,,,,,,,,,,,,26/10/2015,447.88,,,,,,,,,,,,,
"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",26.88,,,,,,,,,,,,26/09/2018,1486.58,,,,,,,,,,,,,
"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",76.43,,,,,,,,,,,,26/09/2017,2698.18,,,,,,,,,,,,,
Innergie mMini Combo Duo USB Travel Charging Kit,476.89,,,,,,,,,,,,26/09/2016,3722.26,,,,,,,,,,,,,
Insertable Tab Indexes For Data Binders,3.18,,,,,,,,,,,,26/09/2015,1326.79,,,,,,,,,,,,,
Insertable Tab Post Binder Dividers,22.46,,,,,,,,,,,,26/08/2018,190.66,,,,,,,,,,,,,
"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",87.92,,,,,,,,,,,,26/08/2017,4874.3,,,,,,,,,,,,,
invisibleSHIELD by ZAGG Smudge-Free Screen Protector,71.96,,,,,,,,,,,,26/08/2015,366.81,,,,,,,,,,,,,
"Iris 3-Drawer Stacking Bin, Black",50.14,,,,,,,,,,,,26/07/2018,2012.3,,,,,,,,,,,,,
